user_id,anime_id,rating
384,2759,9
394,2759,-1
395,2759,8
400,2759,8
403,2759,9
415,2759,7
420,2759,8
435,2759,9
436,2759,8
437,2759,-1
439,2759,8
450,2759,10
455,2759,9
459,2759,-1
461,2759,8
478,2759,8
494,2759,-1
497,2759,9
7,2899,8
17,2899,-1
66,2899,-1
139,2899,6
160,2899,8
259,2899,-1
271,2899,7
280,2899,6
294,2899,6
342,2899,-1
346,2899,7
384,2899,7
419,2899,7
511,2899,6
528,2899,-1
7,2904,9
12,2904,10
17,2904,8
21,2904,9
25,2904,10
27,2904,9
33,2904,9
38,2904,10
39,2904,10
44,2904,8
46,2904,10
47,2904,8
48,2904,10
50,2904,9
51,2904,10
52,2904,10
54,2904,-1
73,2904,8
75,2904,9
81,2904,9
97,2904,9
98,2904,9
99,2904,9
102,2904,10
104,2904,10
108,2904,10
118,2904,8
129,2904,10
139,2904,7
140,2904,7
148,2904,9
152,2904,8
155,2904,9
158,2904,10
159,2904,7
160,2904,9
163,2904,8
166,2904,10
173,2904,8
177,2904,9
178,2904,10
180,2904,10
183,2904,7
188,2904,-1
189,2904,9
191,2904,9
194,2904,9
198,2904,-1
200,2904,10
202,2904,10
209,2904,8
210,2904,10
211,2904,8
214,2904,10
219,2904,10
226,2904,10
228,2904,10
232,2904,-1
235,2904,8
236,2904,10
241,2904,9
247,2904,10
248,2904,10
250,2904,7
258,2904,8
261,2904,9
263,2904,10
269,2904,9
270,2904,-1
273,2904,9
274,2904,-1
279,2904,9
280,2904,8
281,2904,9
284,2904,10
285,2904,-1
288,2904,10
293,2904,10
294,2904,10
295,2904,10
296,2904,9
298,2904,9
300,2904,10
301,2904,10
306,2904,9
314,2904,8
315,2904,10
316,2904,8
320,2904,10
321,2904,10
325,2904,7
326,2904,10
331,2904,10
334,2904,8
339,2904,-1
341,2904,9
342,2904,-1
345,2904,10
350,2904,10
352,2904,10
357,2904,8
361,2904,9
364,2904,9
365,2904,8
366,2904,-1
373,2904,-1
382,2904,8
384,2904,10
385,2904,10
387,2904,10
392,2904,9
398,2904,-1
400,2904,8
401,2904,10
403,2904,8
406,2904,10
407,2904,-1
411,2904,8
416,2904,10
417,2904,10
419,2904,10
421,2904,10
427,2904,9
428,2904,9
431,2904,10
433,2904,8
434,2904,9
435,2904,10
441,2904,10
444,2904,7
445,2904,10
446,2904,10
449,2904,9
450,2904,-1
455,2904,8
457,2904,10
459,2904,10
460,2904,8
461,2904,9
466,2904,7
469,2904,9
475,2904,8
477,2904,-1
479,2904,10
482,2904,10
485,2904,8
487,2904,10
488,2904,8
492,2904,7
506,2904,-1
511,2904,10
512,2904,7
514,2904,10
517,2904,5
518,2904,10
521,2904,8
522,2904,10
525,2904,10
526,2904,10
528,2904,8
529,2904,10
7,3086,8
109,3086,7
123,3086,6
392,3086,5
7,3652,8
11,3652,6
17,3652,8
40,3652,9
48,3652,8
66,3652,-1
73,3652,8
105,3652,7
107,3652,8
139,3652,6
160,3652,8
173,3652,7
201,3652,-1
219,3652,10
236,3652,8
259,3652,-1
271,3652,9
280,3652,8
294,3652,7
298,3652,6
311,3652,8
326,3652,8
331,3652,6
342,3652,-1
351,3652,-1
411,3652,8
419,3652,8
420,3652,6
435,3652,-1
444,3652,6
446,3652,7
462,3652,7
477,3652,-1
511,3652,6
528,3652,7
7,3784,8
13,3784,-1
17,3784,9
19,3784,8
21,3784,8
24,3784,8
31,3784,8
34,3784,9
38,3784,7
51,3784,10
99,3784,7
103,3784,10
111,3784,8
127,3784,-1
139,3784,9
141,3784,9
160,3784,8
163,3784,7
166,3784,8
176,3784,9
178,3784,10
198,3784,-1
200,3784,10
219,3784,10
221,3784,-1
234,3784,6
240,3784,-1
250,3784,8
252,3784,8
259,3784,-1
277,3784,9
317,3784,10
336,3784,-1
339,3784,-1
345,3784,9
350,3784,9
363,3784,-1
370,3784,9
372,3784,-1
384,3784,10
394,3784,-1
395,3784,10
400,3784,8
403,3784,9
415,3784,7
420,3784,9
435,3784,9
437,3784,-1
439,3784,9
445,3784,10
450,3784,10
455,3784,10
459,3784,-1
461,3784,9
478,3784,8
497,3784,7
7,3785,9
17,3785,8
21,3785,7
24,3785,9
31,3785,8
34,3785,-1
99,3785,3
103,3785,7
111,3785,9
127,3785,-1
139,3785,8
141,3785,8
160,3785,8
163,3785,7
166,3785,8
178,3785,9
198,3785,-1
200,3785,10
219,3785,10
221,3785,-1
234,3785,7
240,3785,-1
250,3785,8
252,3785,8
259,3785,-1
290,3785,-1
317,3785,9
336,3785,-1
339,3785,-1
345,3785,8
363,3785,-1
370,3785,8
384,3785,8
394,3785,-1
395,3785,9
400,3785,8
403,3785,7
415,3785,8
420,3785,10
428,3785,7
435,3785,5
437,3785,-1
439,3785,7
445,3785,8
450,3785,8
455,3785,9
459,3785,-1
461,3785,7
7,4028,8
122,4028,8
160,4028,8
201,4028,8
7,4059,9
11,4059,7
14,4059,8
17,4059,-1
37,4059,8
40,4059,8
46,4059,9
48,4059,8
53,4059,6
54,4059,-1
99,4059,6
120,4059,10
156,4059,-1
160,4059,8
169,4059,9
219,4059,9
224,4059,9
233,4059,10
250,4059,8
256,4059,9
261,4059,9
271,4059,7
285,4059,-1
288,4059,9
294,4059,8
301,4059,7
305,4059,8
340,4059,8
342,4059,10
352,4059,7
392,4059,-1
395,4059,8
398,4059,-1
407,4059,-1
408,4059,-1
435,4059,9
436,4059,7
438,4059,9
443,4059,-1
446,4059,8
449,4059,7
450,4059,-1
451,4059,8
455,4059,8
478,4059,9
497,4059,6
507,4059,7
514,4059,10
524,4059,-1
7,4181,9
11,4181,8
14,4181,9
16,4181,9
17,4181,10
21,4181,8
25,4181,10
27,4181,10
30,4181,10
34,4181,9
38,4181,3
39,4181,10
40,4181,10
43,4181,8
46,4181,8
51,4181,9
53,4181,10
54,4181,-1
66,4181,10
81,4181,10
95,4181,10
98,4181,7
99,4181,10
102,4181,9
108,4181,10
112,4181,10
120,4181,10
130,4181,8
135,4181,7
144,4181,9
152,4181,9
156,4181,9
160,4181,9
169,4181,10
173,4181,10
181,4181,10
182,4181,-1
183,4181,9
185,4181,8
189,4181,10
191,4181,9
202,4181,10
210,4181,9
213,4181,10
219,4181,10
224,4181,10
226,4181,7
233,4181,10
235,4181,8
248,4181,10
250,4181,10
256,4181,10
261,4181,10
264,4181,9
271,4181,10
273,4181,10
279,4181,9
280,4181,10
282,4181,10
285,4181,-1
288,4181,10
293,4181,9
294,4181,9
301,4181,8
305,4181,10
317,4181,10
318,4181,10
322,4181,10
326,4181,10
340,4181,10
341,4181,9
342,4181,10
349,4181,10
350,4181,10
351,4181,-1
352,4181,8
354,4181,8
361,4181,9
365,4181,9
370,4181,10
373,4181,10
375,4181,-1
377,4181,10
385,4181,10
387,4181,10
392,4181,9
393,4181,10
395,4181,8
398,4181,-1
401,4181,10
403,4181,7
405,4181,8
407,4181,-1
408,4181,8
409,4181,9
411,4181,8
416,4181,10
431,4181,-1
432,4181,9
434,4181,9
436,4181,8
438,4181,9
443,4181,10
444,4181,10
446,4181,10
447,4181,5
449,4181,10
450,4181,-1
451,4181,10
455,4181,8
461,4181,8
475,4181,5
478,4181,10
487,4181,10
495,4181,10
497,4181,5
504,4181,-1
507,4181,10
510,4181,9
514,4181,10
519,4181,10
522,4181,8
524,4181,-1
525,4181,8
7,4192,9
54,4192,-1
80,4192,8
159,4192,8
226,4192,8
247,4192,7
256,4192,9
288,4192,8
289,4192,-1
294,4192,9
326,4192,10
342,4192,-1
383,4192,10
477,4192,-1
478,4192,9
519,4192,9
529,4192,8
7,4382,4
17,4382,5
37,4382,9
40,4382,10
51,4382,8
53,4382,8
54,4382,-1
98,4382,8
99,4382,6
121,4382,8
139,4382,5
140,4382,9
152,4382,7
160,4382,9
177,4382,7
189,4382,5
191,4382,7
198,4382,-1
208,4382,8
217,4382,7
225,4382,7
226,4382,8
232,4382,3
233,4382,10
244,4382,10
248,4382,6
250,4382,8
256,4382,9
271,4382,5
294,4382,8
301,4382,9
302,4382,-1
308,4382,9
317,4382,9
336,4382,-1
341,4382,8
346,4382,6
350,4382,8
352,4382,6
373,4382,-1
380,4382,6
382,4382,7
394,4382,10
407,4382,-1
411,4382,7
421,4382,7
436,4382,9
438,4382,7
446,4382,10
452,4382,-1
455,4382,6
462,4382,6
477,4382,-1
478,4382,9
488,4382,8
500,4382,9
510,4382,8
525,4382,7
7,4896,10
11,4896,6
35,4896,-1
38,4896,8
107,4896,8
108,4896,9
133,4896,-1
139,4896,7
177,4896,7
226,4896,8
233,4896,10
261,4896,6
280,4896,8
294,4896,7
296,4896,-1
384,4896,6
385,4896,8
392,4896,6
395,4896,8
400,4896,5
419,4896,8
420,4896,6
447,4896,-1
462,4896,8
477,4896,-1
478,4896,8
503,4896,7
507,4896,6
528,4896,9
7,5233,8
122,5233,8
160,5233,9
201,5233,8
418,5233,9
446,5233,7
7,5521,8
54,5521,-1
294,5521,8
342,5521,-1
383,5521,10
478,5521,9
519,5521,7
7,6166,6
26,6166,-1
54,6166,-1
120,6166,7
135,6166,6
210,6166,9
226,6166,8
247,6166,7
256,6166,9
294,6166,9
300,6166,7
320,6166,7
321,6166,6
326,6166,8
354,6166,5
372,6166,-1
373,6166,7
379,6166,9
392,6166,4
418,6166,9
431,6166,-1
462,6166,7
477,6166,-1
492,6166,7
497,6166,7
7,6213,7
17,6213,8
27,6213,8
31,6213,7
38,6213,10
43,6213,8
54,6213,-1
73,6213,8
93,6213,7
95,6213,9
98,6213,-1
107,6213,8
108,6213,7
126,6213,8
130,6213,10
152,6213,7
155,6213,10
160,6213,7
161,6213,8
166,6213,6
170,6213,10
183,6213,9
198,6213,-1
235,6213,8
244,6213,10
249,6213,7
250,6213,8
256,6213,8
270,6213,-1
271,6213,9
280,6213,9
285,6213,-1
287,6213,-1
294,6213,8
301,6213,8
308,6213,7
342,6213,-1
345,6213,8
350,6213,8
352,6213,8
353,6213,10
359,6213,9
372,6213,-1
387,6213,8
398,6213,-1
426,6213,-1
446,6213,4
459,6213,9
478,6213,10
500,6213,9
504,6213,-1
505,6213,10
511,6213,8
513,6213,8
514,6213,10
519,6213,8
7,6351,8
11,6351,9
14,6351,7
17,6351,-1
37,6351,8
40,6351,8
48,6351,8
54,6351,-1
99,6351,6
120,6351,10
156,6351,8
160,6351,8
169,6351,9
219,6351,9
224,6351,7
233,6351,10
250,6351,8
256,6351,9
261,6351,9
271,6351,6
285,6351,-1
288,6351,8
294,6351,9
301,6351,7
305,6351,9
340,6351,7
342,6351,10
352,6351,7
373,6351,10
392,6351,-1
395,6351,7
398,6351,-1
407,6351,-1
408,6351,-1
434,6351,4
436,6351,7
438,6351,9
443,6351,-1
446,6351,7
449,6351,7
451,6351,8
455,6351,8
497,6351,7
507,6351,7
514,6351,10
524,6351,-1
7,6811,8
11,6811,8
21,6811,8
23,6811,9
35,6811,-1
50,6811,10
57,6811,10
75,6811,8
80,6811,9
89,6811,-1
97,6811,8
112,6811,10
142,6811,6
185,6811,9
220,6811,9
288,6811,8
294,6811,9
296,6811,-1
302,6811,-1
332,6811,6
405,6811,7
422,6811,9
434,6811,10
436,6811,9
460,6811,8
488,6811,8
504,6811,-1
529,6811,9
7,8460,7
28,8460,9
44,8460,6
54,8460,-1
57,8460,6
62,8460,7
66,8460,2
77,8460,9
90,8460,-1
127,8460,6
129,8460,8
136,8460,10
156,8460,9
185,8460,8
186,8460,-1
216,8460,8
245,8460,7
255,8460,6
256,8460,8
263,8460,8
268,8460,6
271,8460,7
281,8460,-1
285,8460,-1
296,8460,-1
298,8460,6
305,8460,9
307,8460,10
317,8460,9
326,8460,10
342,8460,-1
345,8460,-1
346,8460,6
426,8460,-1
427,8460,-1
439,8460,7
447,8460,-1
452,8460,-1
455,8460,7
458,8460,9
462,8460,9
478,8460,8
501,8460,10
510,8460,7
514,8460,10
7,8861,7
14,8861,5
17,8861,5
21,8861,6
23,8861,10
90,8861,-1
98,8861,8
130,8861,5
135,8861,7
201,8861,-1
202,8861,5
219,8861,9
226,8861,10
248,8861,7
249,8861,5
256,8861,9
261,8861,8
280,8861,6
289,8861,-1
300,8861,7
305,8861,7
317,8861,7
337,8861,-1
341,8861,8
342,8861,7
352,8861,6
354,8861,4
372,8861,-1
379,8861,7
393,8861,8
398,8861,-1
407,8861,-1
418,8861,9
421,8861,3
435,8861,-1
438,8861,9
443,8861,-1
446,8861,8
461,8861,8
482,8861,9
497,8861,8
524,8861,-1
7,8876,7
20,8876,10
80,8876,9
98,8876,9
211,8876,6
256,8876,9
261,8876,6
268,8876,6
271,8876,6
301,8876,8
342,8876,-1
379,8876,-1
419,8876,8
421,8876,8
507,8876,6
7,8937,9
17,8937,8
27,8937,8
38,8937,10
43,8937,8
44,8937,8
54,8937,-1
73,8937,9
93,8937,8
95,8937,9
98,8937,-1
102,8937,8
108,8937,8
130,8937,10
152,8937,5
160,8937,7
169,8937,10
183,8937,6
198,8937,-1
244,8937,10
250,8937,8
256,8937,9
261,8937,8
271,8937,8
280,8937,9
281,8937,-1
294,8937,8
300,8937,9
301,8937,6
317,8937,9
321,8937,8
338,8937,-1
342,8937,-1
345,8937,8
350,8937,7
352,8937,7
353,8937,10
372,8937,-1
387,8937,9
392,8937,8
393,8937,7
395,8937,8
398,8937,-1
426,8937,-1
446,8937,8
459,8937,8
460,8937,8
461,8937,7
475,8937,6
478,8937,9
500,8937,9
505,8937,9
511,8937,8
514,8937,9
529,8937,8
7,9032,7
308,9032,8
342,9032,5
7,9047,8
17,9047,-1
93,9047,-1
98,9047,-1
244,9047,9
256,9047,8
271,9047,7
342,9047,-1
446,9047,5
478,9047,9
511,9047,7
7,9063,7
17,9063,-1
244,9063,8
256,9063,8
271,9063,6
342,9063,-1
478,9063,9
511,9063,7
7,9618,7
256,9618,9
294,9618,7
379,9618,-1
392,9618,-1
418,9618,7
497,9618,7
7,9756,8
11,9756,7
13,9756,-1
17,9756,9
21,9756,10
24,9756,10
29,9756,8
38,9756,5
39,9756,10
44,9756,9
46,9756,8
47,9756,8
48,9756,8
51,9756,9
57,9756,6
61,9756,10
62,9756,9
64,9756,10
65,9756,10
68,9756,7
73,9756,8
74,9756,8
80,9756,10
81,9756,8
87,9756,10
91,9756,-1
95,9756,9
98,9756,-1
99,9756,7
102,9756,10
106,9756,10
111,9756,8
115,9756,10
118,9756,8
121,9756,9
125,9756,8
139,9756,8
147,9756,10
152,9756,9
155,9756,7
157,9756,-1
160,9756,9
167,9756,7
170,9756,10
173,9756,8
177,9756,10
179,9756,8
189,9756,10
191,9756,6
198,9756,-1
206,9756,10
209,9756,8
216,9756,9
217,9756,8
219,9756,9
226,9756,7
227,9756,10
228,9756,7
230,9756,8
235,9756,8
240,9756,-1
250,9756,8
251,9756,10
253,9756,9
259,9756,-1
261,9756,7
266,9756,9
270,9756,-1
271,9756,8
278,9756,10
280,9756,8
285,9756,-1
290,9756,-1
293,9756,8
294,9756,7
298,9756,6
301,9756,10
308,9756,9
317,9756,9
320,9756,10
326,9756,9
328,9756,-1
332,9756,6
336,9756,-1
341,9756,10
342,9756,7
345,9756,9
346,9756,8
348,9756,9
354,9756,8
361,9756,8
364,9756,10
370,9756,9
371,9756,7
382,9756,9
392,9756,5
394,9756,10
395,9756,10
396,9756,-1
398,9756,-1
399,9756,-1
400,9756,10
411,9756,10
412,9756,9
415,9756,7
419,9756,7
420,9756,9
421,9756,8
435,9756,9
437,9756,-1
439,9756,8
444,9756,9
445,9756,8
448,9756,8
453,9756,7
454,9756,8
455,9756,10
461,9756,7
462,9756,7
477,9756,-1
478,9756,10
488,9756,8
490,9756,7
495,9756,9
502,9756,7
507,9756,8
510,9756,8
516,9756,9
519,9756,8
526,9756,9
529,9756,10
7,9958,9
54,9958,-1
294,9958,8
342,9958,-1
383,9958,10
478,9958,9
529,9958,8
7,10456,7
31,10456,7
41,10456,9
43,10456,8
48,10456,7
54,10456,-1
73,10456,8
109,10456,10
153,10456,9
213,10456,-1
226,10456,7
232,10456,-1
233,10456,10
247,10456,7
270,10456,-1
295,10456,7
320,10456,7
342,10456,-1
352,10456,6
372,10456,-1
392,10456,6
439,10456,4
446,10456,8
500,10456,7
525,10456,8
7,10491,8
17,10491,4
40,10491,9
48,10491,8
66,10491,-1
102,10491,6
160,10491,8
219,10491,10
236,10491,7
259,10491,-1
280,10491,6
294,10491,8
326,10491,8
342,10491,-1
419,10491,7
420,10491,6
446,10491,6
462,10491,6
511,10491,6
7,10588,7
25,10588,8
31,10588,-1
54,10588,-1
68,10588,8
125,10588,8
159,10588,9
171,10588,8
191,10588,6
217,10588,7
226,10588,9
232,10588,10
247,10588,6
270,10588,-1
294,10588,8
316,10588,8
317,10588,7
336,10588,-1
373,10588,7
395,10588,7
428,10588,9
439,10588,8
445,10588,8
455,10588,7
477,10588,-1
478,10588,8
488,10588,9
500,10588,8
7,11061,9
34,11061,-1
38,11061,10
39,11061,-1
41,11061,10
50,11061,10
71,11061,10
90,11061,10
106,11061,8
127,11061,9
134,11061,10
139,11061,10
141,11061,9
145,11061,-1
148,11061,8
165,11061,10
173,11061,10
177,11061,10
183,11061,9
191,11061,10
210,11061,9
226,11061,8
253,11061,10
274,11061,-1
276,11061,10
281,11061,9
294,11061,10
296,11061,10
306,11061,9
308,11061,8
315,11061,9
320,11061,10
326,11061,10
341,11061,8
345,11061,10
352,11061,10
367,11061,9
371,11061,10
375,11061,10
392,11061,7
395,11061,10
400,11061,9
401,11061,9
404,11061,9
407,11061,-1
418,11061,9
419,11061,10
423,11061,10
427,11061,10
441,11061,10
446,11061,10
454,11061,9
461,11061,10
463,11061,10
469,11061,9
475,11061,8
479,11061,9
485,11061,10
529,11061,10
7,11743,8
17,11743,7
27,11743,9
38,11743,10
43,11743,7
54,11743,-1
93,11743,8
98,11743,-1
198,11743,10
250,11743,7
256,11743,9
271,11743,8
338,11743,-1
342,11743,-1
345,11743,8
372,11743,-1
392,11743,5
446,11743,6
478,11743,9
505,11743,9
511,11743,7
519,11743,7
529,11743,8
7,11763,7
54,11763,-1
210,11763,8
214,11763,7
372,11763,-1
438,11763,6
7,11933,8
27,11933,10
43,11933,7
48,11933,9
54,11933,-1
93,11933,8
177,11933,7
198,11933,-1
210,11933,9
225,11933,-1
226,11933,9
232,11933,-1
282,11933,9
285,11933,-1
295,11933,9
301,11933,8
303,11933,10
312,11933,10
320,11933,7
325,11933,7
352,11933,5
359,11933,10
363,11933,7
367,11933,8
372,11933,-1
389,11933,10
392,11933,6
393,11933,9
400,11933,5
427,11933,8
431,11933,10
438,11933,7
446,11933,6
460,11933,6
478,11933,10
492,11933,7
514,11933,9
529,11933,7
7,11977,8
13,11977,-1
21,11977,9
24,11977,10
48,11977,8
62,11977,7
103,11977,9
111,11977,8
139,11977,8
157,11977,-1
216,11977,9
240,11977,-1
252,11977,7
271,11977,7
278,11977,-1
285,11977,-1
290,11977,-1
308,11977,7
326,11977,10
336,11977,-1
341,11977,9
342,11977,7
346,11977,8
348,11977,9
354,11977,8
370,11977,8
395,11977,9
435,11977,-1
439,11977,8
455,11977,10
478,11977,9
490,11977,6
529,11977,9
7,11979,8
13,11979,-1
21,11979,9
48,11979,8
62,11979,8
103,11979,9
111,11979,8
139,11979,8
157,11979,-1
216,11979,9
240,11979,-1
252,11979,-1
259,11979,10
271,11979,7
278,11979,-1
285,11979,-1
308,11979,7
326,11979,-1
336,11979,-1
341,11979,9
342,11979,7
346,11979,8
348,11979,9
354,11979,7
370,11979,8
395,11979,10
435,11979,-1
439,11979,8
455,11979,10
478,11979,8
529,11979,10
7,11981,9
13,11981,-1
17,11981,8
39,11981,-1
99,11981,7
106,11981,7
139,11981,9
152,11981,7
155,11981,8
198,11981,-1
217,11981,7
259,11981,-1
271,11981,8
280,11981,8
285,11981,-1
294,11981,7
326,11981,9
336,11981,-1
341,11981,9
342,11981,6
346,11981,9
348,11981,9
354,11981,8
370,11981,10
382,11981,9
395,11981,10
435,11981,10
444,11981,10
448,11981,7
454,11981,-1
455,11981,10
510,11981,8
529,11981,10
7,12783,8
93,12783,7
198,12783,-1
244,12783,9
271,12783,1
294,12783,7
317,12783,7
342,12783,-1
379,12783,-1
478,12783,4
495,12783,7
519,12783,7
7,12967,7
26,12967,-1
43,12967,9
46,12967,8
54,12967,-1
71,12967,9
108,12967,7
123,12967,6
127,12967,6
202,12967,3
226,12967,7
249,12967,7
281,12967,7
288,12967,7
294,12967,7
297,12967,9
310,12967,-1
317,12967,6
326,12967,10
337,12967,-1
372,12967,-1
375,12967,-1
392,12967,2
436,12967,7
439,12967,5
477,12967,-1
478,12967,5
521,12967,8
529,12967,6
7,13261,7
198,13261,-1
308,13261,9
368,13261,8
373,13261,-1
395,13261,6
7,13587,9
25,13587,8
54,13587,-1
171,13587,7
336,13587,-1
395,13587,8
439,13587,7
478,13587,8
500,13587,7
7,13939,7
31,13939,7
80,13939,9
98,13939,-1
102,13939,7
106,13939,8
123,13939,6
129,13939,8
141,13939,9
181,13939,8
232,13939,8
244,13939,10
260,13939,9
285,13939,-1
294,13939,7
296,13939,-1
314,13939,8
375,13939,-1
426,13939,-1
439,13939,7
478,13939,9
482,13939,10
492,13939,6
500,13939,7
505,13939,8
518,13939,9
7,14407,8
17,14407,7
171,14407,10
208,14407,5
232,14407,-1
336,14407,9
342,14407,-1
395,14407,10
428,14407,7
494,14407,5
7,14653,10
54,14653,-1
98,14653,9
159,14653,8
226,14653,7
288,14653,8
289,14653,-1
294,14653,8
342,14653,-1
477,14653,-1
478,14653,8
7,15377,6
94,15377,7
109,15377,8
226,15377,8
247,15377,5
270,15377,-1
273,15377,6
282,15377,9
285,15377,-1
289,15377,-1
303,15377,9
326,15377,9
342,15377,-1
372,15377,-1
418,15377,9
431,15377,-1
443,15377,-1
446,15377,7
477,15377,-1
492,15377,6
7,15411,7
46,15411,10
123,15411,7
288,15411,8
436,15411,-1
7,15687,5
24,15687,9
31,15687,9
37,15687,9
54,15687,-1
77,15687,8
147,15687,9
214,15687,7
236,15687,7
251,15687,10
271,15687,8
285,15687,-1
288,15687,6
294,15687,7
342,15687,-1
417,15687,10
426,15687,-1
435,15687,-1
438,15687,8
455,15687,7
478,15687,9
511,15687,7
524,15687,-1
7,15879,6
17,15879,-1
24,15879,9
31,15879,9
37,15879,7
77,15879,7
170,15879,10
214,15879,8
245,15879,7
271,15879,6
288,15879,6
294,15879,7
342,15879,-1
387,15879,6
435,15879,-1
438,15879,7
478,15879,8
500,15879,8
511,15879,7
524,15879,-1
7,15911,6
54,15911,-1
87,15911,9
95,15911,9
250,15911,8
301,15911,8
454,15911,8
462,15911,6
477,15911,-1
478,15911,9
504,15911,-1
524,15911,-1
7,16049,9
17,16049,8
27,16049,9
38,16049,10
43,16049,8
54,16049,-1
73,16049,8
93,16049,8
98,16049,-1
130,16049,10
152,16049,8
160,16049,7
166,16049,8
183,16049,9
198,16049,-1
235,16049,7
244,16049,10
250,16049,7
256,16049,9
271,16049,10
280,16049,9
294,16049,8
301,16049,9
308,16049,8
317,16049,9
342,16049,-1
345,16049,9
350,16049,8
359,16049,9
372,16049,-1
387,16049,9
398,16049,-1
426,16049,-1
446,16049,6
459,16049,9
461,16049,7
478,16049,10
500,16049,8
505,16049,9
514,16049,10
519,16049,10
7,16157,7
26,16157,-1
27,16157,9
37,16157,8
93,16157,8
130,16157,10
201,16157,7
245,16157,7
250,16157,5
270,16157,-1
271,16157,7
301,16157,9
358,16157,8
372,16157,-1
478,16157,8
504,16157,-1
505,16157,-1
519,16157,8
7,16700,8
17,16700,6
139,16700,7
201,16700,-1
259,16700,-1
271,16700,8
280,16700,9
294,16700,7
342,16700,-1
346,16700,7
419,16700,8
462,16700,8
7,16762,7
14,16762,7
17,16762,-1
18,16762,7
39,16762,10
44,16762,7
54,16762,-1
77,16762,9
81,16762,8
90,16762,-1
120,16762,8
127,16762,6
129,16762,-1
136,16762,10
157,16762,-1
160,16762,8
173,16762,8
177,16762,9
186,16762,10
190,16762,8
215,16762,10
248,16762,9
255,16762,6
256,16762,9
263,16762,8
268,16762,8
271,16762,10
281,16762,7
282,16762,10
290,16762,-1
293,16762,8
296,16762,-1
298,16762,7
312,16762,7
317,16762,8
322,16762,8
342,16762,6
345,16762,-1
350,16762,10
354,16762,4
385,16762,8
393,16762,10
400,16762,7
407,16762,-1
419,16762,8
421,16762,6
426,16762,-1
427,16762,6
438,16762,8
439,16762,7
446,16762,6
452,16762,-1
461,16762,6
462,16762,9
478,16762,8
481,16762,2
482,16762,8
488,16762,7
495,16762,9
497,16762,10
500,16762,6
518,16762,9
7,16934,7
17,16934,-1
24,16934,9
37,16934,10
54,16934,-1
77,16934,9
80,16934,9
93,16934,7
147,16934,10
155,16934,6
208,16934,8
210,16934,8
244,16934,10
250,16934,8
271,16934,8
294,16934,7
336,16934,8
342,16934,-1
354,16934,8
387,16934,6
435,16934,8
438,16934,8
455,16934,9
478,16934,10
482,16934,7
500,16934,7
511,16934,7
524,16934,-1
7,16982,10
54,16982,-1
226,16982,8
288,16982,7
289,16982,-1
294,16982,7
326,16982,7
342,16982,-1
478,16982,7
529,16982,7
7,17513,7
21,17513,6
38,17513,2
44,17513,2
46,17513,6
77,17513,7
98,17513,10
123,17513,4
127,17513,5
133,17513,-1
147,17513,5
155,17513,5
192,17513,-1
203,17513,-1
225,17513,9
246,17513,5
253,17513,3
259,17513,-1
297,17513,9
298,17513,5
308,17513,10
310,17513,-1
316,17513,-1
330,17513,4
342,17513,-1
372,17513,-1
385,17513,7
413,17513,9
418,17513,6
436,17513,10
439,17513,2
475,17513,7
481,17513,7
503,17513,7
526,17513,5
7,17725,7
17,17725,-1
93,17725,7
256,17725,9
337,17725,-1
341,17725,8
438,17725,8
478,17725,7
7,18041,7
35,18041,-1
201,18041,8
226,18041,6
235,18041,7
270,18041,-1
280,18041,7
342,18041,-1
439,18041,6
455,18041,8
477,18041,-1
478,18041,8
7,18893,7
38,18893,6
54,18893,-1
80,18893,10
120,18893,7
133,18893,-1
155,18893,10
166,18893,7
201,18893,9
222,18893,7
226,18893,8
228,18893,8
233,18893,10
271,18893,9
272,18893,8
280,18893,7
288,18893,8
301,18893,9
308,18893,9
315,18893,7
342,18893,-1
352,18893,7
372,18893,-1
373,18893,9
428,18893,8
438,18893,6
478,18893,9
492,18893,8
514,18893,9
529,18893,8
7,19151,6
14,19151,6
54,19151,-1
198,19151,-1
210,19151,6
226,19151,8
232,19151,-1
248,19151,5
295,19151,9
317,19151,7
321,19151,7
342,19151,-1
372,19151,-1
407,19151,-1
431,19151,-1
438,19151,7
446,19151,5
503,19151,7
514,19151,10
524,19151,-1
7,19367,6
17,19367,4
21,19367,4
54,19367,-1
73,19367,6
198,19367,-1
201,19367,9
222,19367,7
301,19367,8
342,19367,-1
372,19367,-1
373,19367,7
444,19367,7
478,19367,9
7,19855,7
17,19855,3
38,19855,6
39,19855,-1
54,19855,-1
80,19855,9
139,19855,4
198,19855,-1
208,19855,6
214,19855,9
261,19855,8
271,19855,8
342,19855,-1
368,19855,-1
373,19855,9
459,19855,7
478,19855,8
7,20033,6
21,20033,8
54,20033,-1
87,20033,9
198,20033,-1
271,20033,7
372,20033,-1
508,20033,10
524,20033,-1
7,20479,8
271,20479,7
505,20479,-1
7,20919,6
46,20919,7
147,20919,5
385,20919,6
481,20919,7
7,21177,9
43,21177,8
46,21177,7
139,21177,4
159,21177,7
210,21177,7
226,21177,9
308,21177,10
342,21177,-1
361,21177,7
372,21177,-1
375,21177,-1
398,21177,-1
431,21177,-1
446,21177,9
478,21177,8
492,21177,5
7,21325,6
17,21325,5
21,21325,7
147,21325,9
342,21325,-1
348,21325,9
455,21325,6
478,21325,8
7,21473,7
17,21473,7
171,21473,9
336,21473,-1
342,21473,-1
7,21511,5
54,21511,-1
